id,name,country,country_code,position,price,is_eliminated,photo_url,created_at,current_price
553,Josué Duverger,Haiti,HAI,GK,3.5,false,,2026-06-07 20:08:13.783269,3.5
554,Wilguens Paugain,Haiti,HAI,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
555,Dominique Simon,Haiti,HAI,MID,4.3,false,,2026-06-07 20:08:13.783269,4.3
556,Woodensky Pierre,Haiti,HAI,MID,4.2,false,,2026-06-07 20:08:13.783269,4.2
557,Duke Lacroix,Haiti,HAI,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
558,Saleh Hardani,IR Iran,IRN,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
559,Saeid Ezatolahi,IR Iran,IRN,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
560,Alireza Jahanbakhsh,IR Iran,IRN,MID,5.3,false,,2026-06-07 20:08:13.783269,5.3
561,Mehdi Taremi,IR Iran,IRN,FWD,6.1,false,,2026-06-07 20:08:13.783269,6.1
562,Mehdi Ghayedi,IR Iran,IRN,FWD,5.9,false,,2026-06-07 20:08:13.783269,5.9
563,Roozbeh Cheshmi,IR Iran,IRN,MID,4.8,false,,2026-06-07 20:08:13.783269,4.8
564,Ali Nemati,IR Iran,IRN,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
565,Mohammad Ghorbani,IR Iran,IRN,MID,5.1,false,,2026-06-07 20:08:13.783269,5.1
566,Dennis Dargahi,IR Iran,IRN,FWD,4.6,false,,2026-06-07 20:08:13.783269,4.6
567,Amir Mohammad Razzaghinia,IR Iran,IRN,MID,4.2,false,,2026-06-07 20:08:13.783269,4.2
568,Mohammad Mohebi,IR Iran,IRN,MID,5.9,false,,2026-06-07 20:08:13.783269,5.9
569,Ehsan Hajisafi,IR Iran,IRN,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
570,Shoja Khalilzadeh,IR Iran,IRN,DEF,3.8,false,,2026-06-07 20:08:13.783269,3.8
571,Payam Niazmand,IR Iran,IRN,GK,3.9,false,,2026-06-07 20:08:13.783269,3.9
572,Mehdi Torabi,IR Iran,IRN,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
573,Aria Yousefi,IR Iran,IRN,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
574,Hossein Hosseini,IR Iran,IRN,GK,3.8,false,,2026-06-07 20:08:13.783269,3.8
575,Danial Eiri,IR Iran,IRN,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
576,Saman Ghoddos,IR Iran,IRN,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
577,Fahad Talib,Iraq,IRQ,GK,3.7,false,,2026-06-07 20:08:13.783269,3.7
578,Hussein Ali,Iraq,IRQ,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
579,Zaid Tahseen,Iraq,IRQ,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
580,Akam Hashim,Iraq,IRQ,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
581,Munaf Younus,Iraq,IRQ,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
582,Youssef Amyn,Iraq,IRQ,MID,4.4,false,,2026-06-07 20:08:13.783269,4.4
583,Ibrahim Bayesh,Iraq,IRQ,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
584,Mohanad Ali,Iraq,IRQ,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
585,Ali Yousif,Iraq,IRQ,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
586,Zidane Iqbal,Iraq,IRQ,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
587,Ahmed Yahya,Iraq,IRQ,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
588,Amir Al Ammari,Iraq,IRQ,MID,5.3,false,,2026-06-07 20:08:13.783269,5.3
589,Ali Jasim,Iraq,IRQ,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
590,Aymen Hussein,Iraq,IRQ,FWD,5.3,false,,2026-06-07 20:08:13.783269,5.3
591,Kevin Yakob,Iraq,IRQ,MID,5.1,false,,2026-06-07 20:08:13.783269,5.1
592,Aimar Sher,Iraq,IRQ,MID,5.3,false,,2026-06-07 20:08:13.783269,5.3
593,Ahmed Basil,Iraq,IRQ,GK,3.8,false,,2026-06-07 20:08:13.783269,3.8
594,Zaid Ismael,Iraq,IRQ,MID,4.4,false,,2026-06-07 20:08:13.783269,4.4
595,Mustafa Saadoon,Iraq,IRQ,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
596,Yazeed  Abulaila,Jordan,JOR,GK,3.9,false,,2026-06-07 20:08:13.783269,3.9
597,Abdallah Nasib,Jordan,JOR,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
598,Amer Jamous,Jordan,JOR,MID,3.5,false,,2026-06-07 20:08:13.783269,3.5
599,Mohammad Abu Zraiq,Jordan,JOR,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
600,Noor Al Rawabdeh,Jordan,JOR,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
601,Ali Olwan,Jordan,JOR,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
602,Odeh Fakhoury,Jordan,JOR,FWD,4,false,,2026-06-07 20:08:13.783269,4
603,Raja'ei Ayed,Jordan,JOR,MID,4.5,false,,2026-06-07 20:08:13.783269,4.5
604,Ibrahim Sadeh,Jordan,JOR,MID,4.4,false,,2026-06-07 20:08:13.783269,4.4
605,Saleem Obaid,Jordan,JOR,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
606,Ibrahim Sabra,Jordan,JOR,FWD,4,false,,2026-06-07 20:08:13.783269,4
607,Mohannad Abu Taha,Jordan,JOR,MID,3.5,false,,2026-06-07 20:08:13.783269,3.5
608,Nizar Al Rashdan,Jordan,JOR,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
609,Ehsan Haddad,Jordan,JOR,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
610,Ali Azaizeh,Jordan,JOR,FWD,4,false,,2026-06-07 20:08:13.783269,4
611,Anas Badawi,Jordan,JOR,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
612,Zion Suzuki,Japan,JPN,GK,4.3,false,,2026-06-07 20:08:13.783269,4.3
613,Yukinari Sugawara,Japan,JPN,DEF,4.4,false,,2026-06-07 20:08:13.783269,4.4
614,Shogo Taniguchi,Japan,JPN,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
615,Yuto Nagatomo,Japan,JPN,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
616,Wataru Endo,Japan,JPN,MID,6,false,,2026-06-07 20:08:13.783269,6
617,Ao Tanaka,Japan,JPN,MID,5,false,,2026-06-07 20:08:13.783269,5
618,Takefusa Kubo,Japan,JPN,MID,7,false,,2026-06-07 20:08:13.783269,7
619,Keisuke Goto,Japan,JPN,FWD,4.2,false,,2026-06-07 20:08:13.783269,4.2
620,Ritsu Doan,Japan,JPN,MID,5.1,false,,2026-06-07 20:08:13.783269,5.1
621,Daizen Maeda,Japan,JPN,MID,5,false,,2026-06-07 20:08:13.783269,5
622,Keisuke Osako,Japan,JPN,GK,4,false,,2026-06-07 20:08:13.783269,4
623,Keito Nakamura,Japan,JPN,MID,5.5,false,,2026-06-07 20:08:13.783269,5.5
624,Junya Ito,Japan,JPN,MID,5,false,,2026-06-07 20:08:13.783269,5
625,Daichi Kamada,Japan,JPN,MID,5.8,false,,2026-06-07 20:08:13.783269,5.8
626,Tsuyoshi Watanabe,Japan,JPN,DEF,4.3,false,,2026-06-07 20:08:13.783269,4.3
627,Yuito Suzuki,Japan,JPN,MID,5,false,,2026-06-07 20:08:13.783269,5
628,Ayase Ueda,Japan,JPN,FWD,7,false,,2026-06-07 20:08:13.783269,7
629,Koki Ogawa,Japan,JPN,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
630,Ayumu Seko,Japan,JPN,DEF,3.8,false,,2026-06-07 20:08:13.783269,3.8
631,Hiroki Ito,Japan,JPN,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
632,Takehiro Tomiyasu,Japan,JPN,DEF,4.9,false,,2026-06-07 20:08:13.783269,4.9
633,Tomoki Hayakawa,Japan,JPN,GK,3.8,false,,2026-06-07 20:08:13.783269,3.8
634,Kaishu Sano,Japan,JPN,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
635,Junnosuke Suzuki,Japan,JPN,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
636,Kento Shiogai,Japan,JPN,FWD,4,false,,2026-06-07 20:08:13.783269,4
637,Ko Itakura,Japan,JPN,DEF,4.5,false,,2026-06-07 20:08:13.783269,4.5
638,Kim Seung-Gyu,Korea Republic,KOR,GK,4.1,false,,2026-06-07 20:08:13.783269,4.1
639,Lee Han-Beom,Korea Republic,KOR,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
640,Lee Gi-Hyuk,Korea Republic,KOR,MID,4.5,false,,2026-06-07 20:08:13.783269,4.5
641,Kim Min-Jae,Korea Republic,KOR,DEF,5,false,,2026-06-07 20:08:13.783269,5
642,Kim Tae-Hyeon,Korea Republic,KOR,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
643,Hwang In-Beom,Korea Republic,KOR,MID,5.8,false,,2026-06-07 20:08:13.783269,5.8
644,Son Heung-Min,Korea Republic,KOR,FWD,7.4,false,,2026-06-07 20:08:13.783269,7.4
645,Paik Seung-Ho,Korea Republic,KOR,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
646,Cho Gue-Sung,Korea Republic,KOR,FWD,5.3,false,,2026-06-07 20:08:13.783269,5.3
647,Lee Jae-Sung,Korea Republic,KOR,MID,6.2,false,,2026-06-07 20:08:13.783269,6.2
648,Hwang Hee-Chan,Korea Republic,KOR,MID,6.1,false,,2026-06-07 20:08:13.783269,6.1
649,Song Bum-Keun,Korea Republic,KOR,GK,3.9,false,,2026-06-07 20:08:13.783269,3.9
650,Lee Tae-Seok,Korea Republic,KOR,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
651,Kim Moon-Hwan,Korea Republic,KOR,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
652,Park Jin-Seob,Korea Republic,KOR,DEF,4.9,false,,2026-06-07 20:08:13.783269,4.9
653,Bae Jun-Ho,Korea Republic,KOR,MID,5.9,false,,2026-06-07 20:08:13.783269,5.9
654,Oh Hyeon-Gyu,Korea Republic,KOR,FWD,4.9,false,,2026-06-07 20:08:13.783269,4.9
655,Lee Kang-In,Korea Republic,KOR,MID,6.1,false,,2026-06-07 20:08:13.783269,6.1
656,Yang Hyun-Jun,Korea Republic,KOR,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
657,Jo Hyeon-Woo,Korea Republic,KOR,GK,4.6,false,,2026-06-07 20:08:13.783269,4.6
658,Seol Young-Woo,Korea Republic,KOR,DEF,4.2,false,,2026-06-07 20:08:13.783269,4.2
659,Jens Castrop,Korea Republic,KOR,DEF,5.6,false,,2026-06-07 20:08:13.783269,5.6
660,Kim Jin-Gyu,Korea Republic,KOR,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
661,Eom Ji-Sung,Korea Republic,KOR,MID,4.6,false,,2026-06-07 20:08:13.783269,4.6
662,Lee Dong-Gyeong,Korea Republic,KOR,MID,4.9,false,,2026-06-07 20:08:13.783269,4.9
663,Ali Majrashi,Saudi Arabia,KSA,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
664,Ali Lajami,Saudi Arabia,KSA,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
665,Aiman Yahya,Saudi Arabia,KSA,FWD,5.6,false,,2026-06-07 20:08:13.783269,5.6
666,Saud Abdulhamid,Saudi Arabia,KSA,DEF,4.1,false,,2026-06-07 20:08:13.783269,4.1
667,Nawaf Bu Washl,Saudi Arabia,KSA,DEF,3.5,false,,2026-06-07 20:08:13.783269,3.5
668,Hassan Kadish,Saudi Arabia,KSA,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
669,Sultan Mandash,Saudi Arabia,KSA,FWD,4.5,false,,2026-06-07 20:08:13.783269,4.5
670,Mohamed Kanno,Saudi Arabia,KSA,MID,5.1,false,,2026-06-07 20:08:13.783269,5.1
671,Jehad Thikri,Saudi Arabia,KSA,DEF,4,false,,2026-06-07 20:08:13.783269,4
672,Hassan Al Tambakti,Saudi Arabia,KSA,DEF,4.5,false,,2026-06-07 20:08:13.783269,4.5
673,Abdullah Al Khaibari,Saudi Arabia,KSA,MID,5.1,false,,2026-06-07 20:08:13.783269,5.1
674,Abdulelah Al Amri,Saudi Arabia,KSA,DEF,3.7,false,,2026-06-07 20:08:13.783269,3.7
675,Ayyoub Bouaddi,Morocco,MAR,MID,5.5,false,,2026-06-07 20:08:13.783269,5.5
676,Ismael Saibari,Morocco,MAR,MID,6.8,false,,2026-06-07 20:08:13.783269,6.8
677,Samir El Mourabet,Morocco,MAR,MID,4.7,false,,2026-06-07 20:08:13.783269,4.7
678,Gessime Yassine,Morocco,MAR,MID,4,false,,2026-06-07 20:08:13.783269,4
679,Youssef Belammari,Morocco,MAR,DEF,3.6,false,,2026-06-07 20:08:13.783269,3.6
680,Ayoub El Kaabi,Morocco,MAR,FWD,5.9,false,,2026-06-07 20:08:13.783269,5.9
681,Ayoube Amaimouni-Echghouyab,Morocco,MAR,FWD,4.3,false,,2026-06-07 20:08:13.783269,4.3
682,Anass Salah-Eddine,Morocco,MAR,DEF,3.9,false,,2026-06-07 20:08:13.783269,3.9
683,Munir El Kajoui,Morocco,MAR,GK,4,false,,2026-06-07 20:08:13.783269,4
684,Raúl Rangel,Mexico,MEX,GK,3.9,false,,2026-06-07 20:08:13.783269,3.9
685,Jorge Sánchez,Mexico,MEX,DEF,4,false,,2026-06-07 20:08:13.783269,4
686,César Montes,Mexico,MEX,DEF,4.7,false,,2026-06-07 20:08:13.783269,4.7
687,Edson Álvarez,Mexico,MEX,DEF,6,false,,2026-06-07 20:08:13.783269,6
688,Johan Vásquez,Mexico,MEX,DEF,4.7,false,,2026-06-07 20:08:13.783269,4.7
689,Érik Lira,Mexico,MEX,MID,5.6,false,,2026-06-07 20:08:13.783269,5.6
690,Luis Romo,Mexico,MEX,MID,5.5,false,,2026-06-07 20:08:13.783269,5.5
691,Álvaro Fidalgo,Mexico,MEX,MID,6.4,false,,2026-06-07 20:08:13.783269,6.4
692,Raúl Jiménez,Mexico,MEX,FWD,7,false,,2026-06-07 20:08:13.783269,7
693,Alexis Vega,Mexico,MEX,FWD,5.3,false,,2026-06-07 20:08:13.783269,5.3
694,Santiago Giménez,Mexico,MEX,FWD,6.8,false,,2026-06-07 20:08:13.783269,6.8
695,Carlos Acevedo,Mexico,MEX,GK,4,false,,2026-06-07 20:08:13.783269,4
